6994259;0;32;0;
6994881;0;32;0;
6995498;0;32;0;
6996119;0;32;0;
6996734;0;32;0;
6997357;0;32;0;
6997979;1;96;4;
6998594;1;96;3;
6999216;1;96;3;
6999841;1;96;3;
7000456;1;96;3;
7001077;1;96;3;
7001693;1;96;3;
7002315;1;96;3;
7002937;1;96;3;
7003552;1;96;3;
7004174;1;96;3;
7004796;1;96;3;
7005412;1;96;3;
7006034;1;96;3;
7006649;1;64;3;
7007271;1;64;3;
7007893;1;64;3;
7008508;1;64;3;
7009130;1;64;3;
7009745;1;64;3;
7010368;1;64;3;
7010989;1;64;3;
7011604;1;64;3;
7012227;1;64;3;
7012849;1;64;3;
7013464;1;64;3;
7014086;1;64;3;
7014702;1;64;3;
7015325;3;192;11;
7015947;3;192;9;
7016562;3;192;9;
7017184;3;192;9;
7017806;3;192;9;
7018421;3;192;9;
7019043;3;192;9;
7019658;3;192;9;
7020280;3;192;9;
7020902;3;192;9;
7021518;3;192;9;
7022139;3;192;9;
7022755;3;192;9;
7023377;3;192;9;
7023998;3;192;9;
7024614;3;192;9;
7025236;3;192;9;
7025860;3;192;9;
7026475;3;128;9;
7027097;3;128;9;
7027713;3;128;9;
7028335;3;128;9;
7028957;3;128;9;
7029572;3;128;9;
7030194;3;128;9;
7030815;3;128;9;
7031431;3;128;9;
7032052;3;128;9;
7032668;3;128;9;
7033291;3;128;9;
7033913;3;128;9;
7034528;3;128;9;
7035150;3;128;9;
7035765;3;128;9;
7036387;3;128;9;
7037009;3;128;9;
7037624;3;128;9;
7038247;3;128;9;
7038869;4;384;13;
7039484;4;384;12;
7040107;4;384;12;
7040722;4;384;12;
7041345;4;384;12;
7041966;4;384;12;
7042582;4;384;12;
7043204;4;384;12;
7043826;4;384;12;
7044442;4;384;12;
7045063;4;384;12;
7045679;4;384;12;
7046301;4;384;12;
7046924;4;384;12;
7047539;4;384;12;
7048161;4;384;12;
7048783;4;384;12;
7049399;4;384;12;
7050020;4;384;12;
7050637;4;384;12;
7051259;4;384;12;
7051882;4;384;12;
7052499;4;384;12;
7053120;4;384;12;
7053735;-6;386;-28;
7054358;4;384;22;
7054980;4;384;12;
7055595;4;384;12;
7056217;4;384;12;
7056841;4;384;12;
7057456;4;384;12;
7058077;4;256;12;
7058692;4;256;12;
7059315;4;256;12;
7059937;4;256;12;
7060552;4;256;12;
7061174;4;256;12;
7061797;4;256;12;
7062412;4;256;12;
7063034;4;256;12;
7063648;4;256;12;
7064270;4;256;12;
7064893;4;256;12;
7065508;4;256;12;
7066130;4;256;12;
7066745;4;256;12;
7067367;4;256;12;
7067989;4;256;12;
7068604;4;256;12;
7069226;4;256;12;
7069849;4;256;12;
7070464;4;256;12;
7071086;4;256;12;
7071702;4;256;12;
7072324;4;256;12;
7072946;4;256;12;
7073562;4;256;12;
7074183;4;256;12;
7074805;4;256;12;
7075421;4;256;12;
7076042;4;256;12;
7076657;4;256;12;
7077280;4;256;12;
7077902;4;256;12;
7078517;4;256;12;
7079139;4;256;12;
7079755;4;256;12;
7080377;4;256;12;
7080999;4;256;12;
7081614;4;256;12;
7082236;4;256;12;
7082861;4;256;12;
7083476;4;256;12;
7084097;4;256;12;
7084712;4;256;12;
7085335;4;256;12;
7085957;4;256;12;
7086572;4;256;12;
7087194;4;256;12;
7087816;4;256;12;
7088431;6;768;20;
7089053;6;768;18;
7089669;6;768;18;
7090292;6;768;18;
7090914;6;768;18;
7091529;6;768;18;
7092151;6;768;18;
7092766;6;768;18;
7093388;6;768;18;
7094010;6;768;18;
7094625;6;768;18;
7095248;6;768;18;
7095870;6;768;18;
7096485;6;768;18;
7097107;6;768;18;
7097722;6;768;18;
7098345;6;768;18;
7098967;6;768;18;
7099582;6;768;18;
7100204;6;768;18;
7100826;6;768;18;
7101442;6;768;18;
7102063;6;768;18;
7102679;6;768;18;
7103302;6;768;18;
7103924;6;768;18;
7104539;6;768;18;
7105160;6;768;18;
7105783;6;768;18;
7106397;6;768;18;
7107019;6;768;18;
7107634;6;768;18;
7108256;6;768;18;
7108878;6;768;18;
7109493;6;768;18;
7110115;6;768;18;
7110731;4;256;10;
7111353;4;256;12;
7111975;4;256;12;
7112590;4;256;12;
7113211;4;256;12;
7113833;4;256;12;
7114449;4;256;12;
7115071;4;256;12;
7115686;4;256;12;
7116308;4;256;12;
7116930;4;256;12;
7117545;4;256;12;
7118167;4;256;12;
7118790;-4;260;-20;
7119404;4;256;20;
7120026;4;256;12;
7120641;4;256;12;
7121262;4;256;12;
7121885;4;256;12;
7122500;4;256;12;
7123122;4;256;12;
7123737;4;256;12;
7124359;4;256;12;
7124981;4;256;12;
7125596;4;256;12;
7126217;4;256;12;
7126841;4;256;12;
7127456;4;256;12;
7128077;4;256;12;
7128692;4;256;12;
7129315;4;256;12;
7129936;4;256;12;
7130551;4;256;12;
7131173;4;256;12;
7131795;4;256;12;
7132410;4;256;12;
7133032;4;256;12;
7133647;4;256;12;
7134269;4;256;12;
7134891;4;256;12;
7135506;4;256;12;
7136127;4;256;12;
7136742;4;256;12;
7137364;4;256;12;
7137986;4;256;12;
7138601;4;256;12;
